1.994643572661684936e-03 1.126801789299304926e-03 1.149108403760580772e-03 1.593663927431087594e-03 1.056769188694192370e-03 1.711239178058990762e-03 6.569515869302679223e-02 2.538569159412717990e-01 1.008742037796137997e-01 1.302120426494430628e-03 0.000000000000000000e+00 1.917824799253958212e-01 2.220992795436270428e-01 6.739816222657199485e-02 2.333552586139806262e-01 1.333090778398676179e-01 2.135123947591807594e-03 5.944854541717506380e-02 1.336101114349087619e-03 5.497401069549352065e-02
2.168926182652289834e-03 1.313612616788647960e-03 1.379041050304996184e-03 1.660870076873714914e-03 1.174202318541706308e-03 1.825516118876165756e-03 3.591631642512674999e-02 1.093807447887847478e-01 4.647431751353042068e-02 1.520225276186808932e-03 1.212879185654028857e-01 0.000000000000000000e+00 9.766263685157491881e-02 1.709143116757458336e-02 1.000130939075470904e-01 5.021891309901797829e-02 2.594217330516971655e-03 1.855356241704683717e-02 1.470279370956399396e-03 2.336295148488565926e-02
2.028291222327123500e-03 1.152834837599338129e-03 1.307975550188986017e-03 1.717669716839991239e-03 1.082043810868244926e-03 1.708611782583402232e-03 4.569415509235354861e-02 1.562018298976472486e-01 6.294112057868773979e-02 1.453157033696272395e-03 1.470048464158794921e-01 1.554889593493781197e-01 0.000000000000000000e+00 4.845598021307718356e-02 1.699049731695544407e-01 8.363987063530797794e-02 2.417467946550736629e-03 3.904388347192091352e-02 1.381325200190637158e-03 4.195009038327054268e-02
9.506505737090905836e-03 5.768860965450326242e-03 5.858219447537728677e-03 8.765737645948668694e-03 5.271347741946432255e-03 6.299026024544917418e-03 9.178753381406544801e-03 2.003935131060054567e-02 1.046827743683198877e-02 5.976761299755332241e-03 1.885107821828594515e-02 2.301306485917826994e-02 2.344925599037724073e-02 0.000000000000000000e+00 2.373600377723996888e-02 9.342159030522705077e-03 6.228530110996593344e-03 1.759134294011972244e-01 6.123989823877707198e-03 1.867591848428449275e-01
2.157953394499609410e-03 1.273361162693150816e-03 1.301725440791759534e-03 1.741082669062332363e-03 1.155190182864759092e-03 1.788032632898652052e-03 4.981727144799688589e-02 2.104521880634072639e-01 7.698476940690396342e-02 1.481698026701344087e-03 2.743493007403836614e-01 1.347611523717221482e-01 1.927130106837583734e-01 6.806398783454020718e-02 0.000000000000000000e+00 1.000939326837011617e-01 2.374607868941668552e-03 5.819357508353951297e-02 1.362107948426103917e-03 5.826843035999639681e-02
3.647888972054056777e-03 2.354102010056281172e-03 1.998636417037974282e-03 2.847988908990538737e-03 1.804478203289913534e-03 2.789497579637109301e-03 1.606046072390708568e-01 9.427136381103630447e-02 1.862438325482908830e-01 2.312919430413846143e-03 8.414492195515684003e-02 9.970330071867376798e-02 9.714111751926784999e-02 1.234306955305266608e-02 9.353606688029376948e-02 0.000000000000000000e+00 3.158528878863723841e-03 1.339068232952157420e-02 2.436667533384429072e-03 1.240780523815995622e-02
4.977710852893190568e-02 4.992294902203950335e-02 7.160875767869283315e-02 5.053130805872059483e-02 6.075056893494473753e-02 1.033608591599801396e-01 2.013183605104111595e-02 2.126203668567557773e-03 1.304036796026618317e-02 6.968376519021614313e-02 2.635096174833747706e-03 4.591177625797501598e-03 2.974929976731274708e-03 1.524851324773720054e-02 1.945790255347271949e-03 9.498499992353897498e-03 0.000000000000000000e+00 1.987819766002975677e-02 6.396143859623901196e-02 1.576948473242458654e-02
1.455004576854428133e-02 8.269461108984219738e-03 7.900247725480204555e-03 1.253175314682285907e-02 8.115029017260473598e-03 7.671157776612018246e-03 1.365863939348977915e-02 2.082610899582848507e-02 8.698417392609934101e-03 6.008085560057666724e-03 2.462976100671693952e-02 1.835981156235836145e-02 1.808072732488218148e-02 1.886402088544925915e-01 1.875333898113634018e-02 8.748595155632126613e-03 9.584559377765844088e-03 0.000000000000000000e+00 8.490391783430398590e-03 2.182809474535095662e-01
1.398905434244771262e-01 1.660051305796855781e-01 1.534262691343470097e-01 1.248818188679722968e-01 1.745555955416982219e-01 1.453835833261457322e-01 2.778164591121342827e-02 1.939857862780777070e-03 1.821951166868476107e-02 1.632443384954630761e-01 2.416450888998163821e-03 4.224236870460144205e-03 2.823909945402345700e-03 2.521605256836874712e-02 1.956582924043450810e-03 1.362676329483362980e-02 1.372871741536116352e-01 2.935195175442476337e-02 0.000000000000000000e+00 2.800007166726245500e-02
1.405474037761207141e-02 1.043334603605181564e-02 1.185291348785935846e-02 1.462582157858510930e-02 9.890851050648342274e-03 9.964959722342459081e-03 1.406822012799235043e-02 1.827450395962760751e-02 9.511083901571588256e-03 8.494430760237862976e-03 1.741484976922718503e-02 2.064650841423919941e-02 2.252082571368162894e-02 2.215896114583329191e-01 1.972045288836193205e-02 8.486735331824644610e-03 9.984687411357006520e-03 2.229340484073387141e-01 8.648434954053178456e-03 0.000000000000000000e+00
